Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001207,Male,Yes,0,Not Graduate,Yes,2609,2610,165,180,0,Rural,N
LP001213,Male,Yes,1,Graduate,No,4945,4946,,360,0,Rural,N
LP001222,Female,No,0,Graduate,No,4166,4167,116,360,0,Semiurban,N
LP001225,Male,Yes,0,Graduate,No,5726,5727,258,360,1,Semiurban,N
LP001228,Male,No,0,Not Graduate,No,3200,3201,126,180,0,Urban,N
LP001233,Male,Yes,1,Graduate,No,10750,10751,312,360,1,Urban,Y
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,7101,125,60,1,Urban,Y
LP001241,Female,No,0,Graduate,No,4300,4301,136,360,0,Semiurban,N
LP001243,Male,Yes,0,Graduate,No,3208,3209,172,360,1,Urban,Y
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1876,97,360,1,Semiurban,Y
LP001248,Male,No,0,Graduate,No,3500,3501,81,300,1,Semiurban,Y
LP001250,Male,Yes,3+,Not Graduate,No,4755,4756,95,,0,Semiurban,N
LP001253,Male,Yes,3+,Graduate,Yes,5266,5267,187,360,1,Semiurban,Y
LP001255,Male,No,0,Graduate,No,3750,3751,113,480,1,Urban,N
LP001256,Male,No,0,Graduate,No,3750,3751,176,360,1,Urban,N
LP001259,Male,Yes,1,Graduate,Yes,1000,1001,110,360,1,Urban,N
LP001263,Male,Yes,3+,Graduate,No,3167,3168,180,300,0,Semiurban,N
LP001264,Male,Yes,3+,Not Graduate,Yes,3333,3334,130,360,,Semiurban,Y
LP001265,Female,No,0,Graduate,No,3846,3847,111,360,1,Semiurban,Y
LP001266,Male,Yes,1,Graduate,Yes,2395,2396,,360,1,Semiurban,Y
LP001267,Female,Yes,2,Graduate,No,1378,1379,167,360,1,Urban,N
LP001273,Male,Yes,0,Graduate,No,6000,6001,265,360,,Semiurban,N
LP001275,Male,Yes,1,Graduate,No,3988,3989,50,240,1,Urban,Y
LP001279,Male,No,0,Graduate,No,2366,2367,136,360,1,Semiurban,Y
LP001280,Male,Yes,2,Not Graduate,No,3333,3334,99,360,,Semiurban,Y
LP001282,Male,Yes,0,Graduate,No,2500,2501,104,360,1,Semiurban,Y
LP001289,Male,No,0,Graduate,No,8566,8567,210,360,1,Urban,Y
LP001310,Male,Yes,0,Graduate,No,5695,5696,175,360,1,Semiurban,Y
LP001316,Male,Yes,0,Graduate,No,2958,2959,131,360,1,Semiurban,Y
LP001318,Male,Yes,2,Graduate,No,6250,6251,188,180,1,Semiurban,Y
LP001319,Male,Yes,2,Not Graduate,No,3273,3274,81,360,1,Urban,Y
LP001322,Male,No,0,Graduate,No,4133,4134,122,360,1,Semiurban,Y
LP001325,Male,No,0,Not Graduate,No,3620,3621,25,120,1,Semiurban,Y
LP001326,Male,No,0,Graduate,,6782,6783,,360,,Urban,N
LP001327,Female,Yes,0,Graduate,No,2484,2485,137,360,1,Semiurban,Y
LP001333,Male,Yes,0,Graduate,No,1977,1978,50,360,1,Semiurban,Y
LP001334,Male,Yes,0,Not Graduate,No,4188,4189,115,180,1,Semiurban,Y
LP001343,Male,Yes,0,Graduate,No,1759,1760,131,360,1,Semiurban,Y
LP001345,Male,Yes,2,Not Graduate,No,4288,4289,133,180,1,Urban,Y
LP001349,Male,No,0,Graduate,No,4843,4844,151,360,1,Semiurban,Y
LP001350,Male,Yes,,Graduate,No,13650,13651,,360,1,Urban,Y
LP001356,Male,Yes,0,Graduate,No,4652,4653,,360,1,Semiurban,Y
LP001357,Male,,,Graduate,No,3816,3817,160,360,1,Urban,Y
LP001367,Male,Yes,1,Graduate,No,3052,3053,100,360,1,Urban,Y
LP001369,Male,Yes,2,Graduate,No,11417,11418,225,360,1,Urban,Y
LP001370,Male,No,0,Not Graduate,,7333,7334,120,360,1,Rural,N
LP001379,Male,Yes,2,Graduate,No,3800,3801,216,360,0,Urban,N
LP001384,Male,Yes,3+,Not Graduate,No,2071,2072,94,480,1,Semiurban,Y
LP001385,Male,No,0,Graduate,No,5316,5317,136,360,1,Urban,Y
LP001387,Female,Yes,0,Graduate,,2929,2930,139,360,1,Semiurban,Y
LP001391,Male,Yes,0,Not Graduate,No,3572,3573,152,,0,Rural,N
LP001392,Female,No,1,Graduate,Yes,7451,7452,,360,1,Semiurban,Y
LP001398,Male,No,0,Graduate,,5050,5051,118,360,1,Semiurban,Y
LP001401,Male,Yes,1,Graduate,No,14583,14584,185,180,1,Rural,Y
LP001404,Female,Yes,0,Graduate,No,3167,3168,154,360,1,Semiurban,Y
LP001405,Male,Yes,1,Graduate,No,2214,2215,85,360,,Urban,Y
LP001421,Male,Yes,0,Graduate,No,5568,5569,175,360,1,Rural,N
LP001422,Female,No,0,Graduate,No,10408,10409,259,360,1,Urban,Y
LP001426,Male,Yes,,Graduate,No,5667,5668,180,360,1,Rural,Y
LP001430,Female,No,0,Graduate,No,4166,4167,44,360,1,Semiurban,Y
LP001431,Female,No,0,Graduate,No,2137,2138,137,360,0,Semiurban,Y
LP001432,Male,Yes,2,Graduate,No,2957,2958,81,360,1,Semiurban,Y
LP001439,Male,Yes,0,Not Graduate,No,4300,4301,194,360,1,Rural,Y
LP001443,Female,No,0,Graduate,No,3692,3693,93,360,,Rural,Y
LP001448,,Yes,3+,Graduate,No,23803,23804,370,360,1,Rural,Y
LP001449,Male,No,0,Graduate,No,3865,3866,,360,1,Rural,Y
LP001451,Male,Yes,1,Graduate,Yes,10513,10514,160,180,0,Urban,N
LP001465,Male,Yes,0,Graduate,No,6080,6081,182,360,,Rural,N
LP001469,Male,No,0,Graduate,Yes,20166,20167,650,480,,Urban,Y
LP001473,Male,No,0,Graduate,No,2014,2015,74,360,1,Urban,Y
LP001478,Male,No,0,Graduate,No,2718,2719,70,360,1,Semiurban,Y
LP001482,Male,Yes,0,Graduate,Yes,3459,3460,25,120,1,Semiurban,Y
LP001487,Male,No,0,Graduate,No,4895,4896,102,360,1,Semiurban,Y
LP001488,Male,Yes,3+,Graduate,No,4000,4001,290,360,1,Semiurban,N
LP001489,Female,Yes,0,Graduate,No,4583,4584,84,360,1,Rural,N
LP001491,Male,Yes,2,Graduate,Yes,3316,3317,88,360,1,Urban,Y
LP001492,Male,No,0,Graduate,No,14999,15000,242,360,0,Semiurban,N
LP001493,Male,Yes,2,Not Graduate,No,4200,4201,129,360,1,Rural,N
LP001497,Male,Yes,2,Graduate,No,5042,5043,185,360,1,Rural,N
LP001498,Male,No,0,Graduate,No,5417,5418,168,360,1,Urban,Y
LP001504,Male,No,0,Graduate,Yes,6950,6951,175,180,1,Semiurban,Y
LP001507,Male,Yes,0,Graduate,No,2698,2699,122,360,1,Semiurban,Y
LP001508,Male,Yes,2,Graduate,No,11757,11758,187,180,1,Urban,Y
LP001514,Female,Yes,0,Graduate,No,2330,2331,100,360,1,Semiurban,Y
LP001516,Female,Yes,2,Graduate,No,14866,14867,70,360,1,Urban,Y
LP001518,Male,Yes,1,Graduate,No,1538,1539,30,360,1,Urban,Y
LP001519,Female,No,0,Graduate,No,10000,10001,225,360,1,Rural,N
LP001520,Male,Yes,0,Graduate,No,4860,4861,125,360,1,Semiurban,Y
LP001528,Male,No,0,Graduate,No,6277,6278,118,360,0,Rural,N
LP001529,Male,Yes,0,Graduate,Yes,2577,2578,152,360,1,Rural,Y
LP001531,Male,No,0,Graduate,No,9166,9167,244,360,1,Urban,N
LP001532,Male,Yes,2,Not Graduate,No,2281,2282,113,360,1,Rural,N
LP001535,Male,No,0,Graduate,No,3254,3255,50,360,1,Urban,Y
LP001536,Male,Yes,3+,Graduate,No,39999,40000,600,180,0,Semiurban,Y
LP001541,Male,Yes,1,Graduate,No,6000,6001,160,360,,Rural,Y
LP001543,Male,Yes,1,Graduate,No,9538,9539,187,360,1,Urban,Y
LP001546,Male,No,0,Graduate,,2980,2981,120,360,1,Rural,Y
LP001552,Male,Yes,0,Graduate,No,4583,4584,255,360,1,Semiurban,Y
LP001560,Male,Yes,0,Not Graduate,No,1863,1864,98,360,1,Semiurban,Y
LP001562,Male,Yes,0,Graduate,No,7933,7934,275,360,1,Urban,N
LP001565,Male,Yes,1,Graduate,No,3089,3090,121,360,0,Semiurban,N
LP001570,Male,Yes,2,Graduate,No,4167,4168,158,360,1,Rural,Y
LP001572,Male,Yes,0,Graduate,No,9323,9324,75,180,1,Urban,Y
LP001574,Male,Yes,0,Graduate,No,3707,3708,182,,1,Rural,Y
LP001577,Female,Yes,0,Graduate,No,4583,4584,112,360,1,Rural,N
LP001578,Male,Yes,0,Graduate,No,2439,2440,129,360,1,Rural,Y
LP001579,Male,No,0,Graduate,No,2237,2238,63,480,0,Semiurban,N
LP001580,Male,Yes,2,Graduate,No,8000,8001,200,360,1,Semiurban,Y
LP001581,Male,Yes,0,Not Graduate,,1820,1821,95,360,1,Rural,Y
LP001585,,Yes,3+,Graduate,No,51763,51764,700,300,1,Urban,Y
LP001586,Male,Yes,3+,Not Graduate,No,3522,3523,81,180,1,Rural,N
LP001594,Male,Yes,0,Graduate,No,5708,5709,187,360,1,Semiurban,Y
LP001603,Male,Yes,0,Not Graduate,Yes,4344,4345,87,360,1,Semiurban,N
LP001606,Male,Yes,0,Graduate,No,3497,3498,116,360,1,Rural,Y
LP001608,Male,Yes,2,Graduate,No,2045,2046,101,360,1,Rural,Y
LP001610,Male,Yes,3+,Graduate,No,5516,5517,495,360,0,Semiurban,N
LP001616,Male,Yes,1,Graduate,No,3750,3751,116,360,1,Semiurban,Y
LP001630,Male,No,0,Not Graduate,No,2333,2334,102,480,0,Urban,N
LP001633,Male,Yes,1,Graduate,No,6400,6401,180,360,0,Urban,N
LP001634,Male,No,0,Graduate,No,1916,1917,67,360,,Rural,N
LP001636,Male,Yes,0,Graduate,No,4600,4601,73,180,1,Semiurban,Y
LP001637,Male,Yes,1,Graduate,No,33846,33847,260,360,1,Semiurban,N
LP001639,Female,Yes,0,Graduate,No,3625,3626,108,360,1,Semiurban,Y
LP001640,Male,Yes,0,Graduate,Yes,39147,39148,120,360,1,Semiurban,Y
LP001641,Male,Yes,1,Graduate,Yes,2178,2179,66,300,0,Rural,N
LP001643,Male,Yes,0,Graduate,No,2383,2384,58,360,,Rural,Y
LP001644,,Yes,0,Graduate,Yes,674,675,168,360,1,Rural,Y
LP001647,Male,Yes,0,Graduate,No,9328,9329,188,180,1,Rural,Y
LP001653,Male,No,0,Not Graduate,No,4885,4886,48,360,1,Rural,Y
LP001656,Male,No,0,Graduate,No,12000,12001,164,360,1,Semiurban,N
LP001657,Male,Yes,0,Not Graduate,No,6033,6034,160,360,1,Urban,N
LP001658,Male,No,0,Graduate,No,3858,3859,76,360,1,Semiurban,Y
LP001664,Male,No,0,Graduate,No,4191,4192,120,360,1,Rural,Y
LP001665,Male,Yes,1,Graduate,No,3125,3126,170,360,1,Semiurban,N
LP001666,Male,No,0,Graduate,No,8333,8334,187,360,1,Rural,Y
LP001669,Female,No,0,Not Graduate,No,1907,1908,120,,1,Urban,Y
LP001671,Female,Yes,0,Graduate,No,3416,3417,113,360,,Semiurban,Y
LP001673,Male,No,0,Graduate,Yes,11000,11001,83,360,1,Urban,N
LP001674,Male,Yes,1,Not Graduate,No,2600,2601,90,360,1,Semiurban,Y
LP001677,Male,No,2,Graduate,No,4923,4924,166,360,0,Semiurban,Y
LP001682,Male,Yes,3+,Not Graduate,No,3992,3993,,180,1,Urban,N
LP001688,Male,Yes,1,Not Graduate,No,3500,3501,135,360,1,Urban,Y
LP001691,Male,Yes,2,Not Graduate,No,3917,3918,124,360,1,Semiurban,Y
LP001692,Female,No,0,Not Graduate,No,4408,4409,120,360,1,Semiurban,Y
LP001693,Female,No,0,Graduate,No,3244,3245,80,360,1,Urban,Y
LP001698,Male,No,0,Not Graduate,No,3975,3976,55,360,1,Rural,Y
LP001699,Male,No,0,Graduate,No,2479,2480,59,360,1,Urban,Y
LP001702,Male,No,0,Graduate,No,3418,3419,127,360,1,Semiurban,N
LP001708,Female,No,0,Graduate,No,10000,10001,214,360,1,Semiurban,N
LP001711,Male,Yes,3+,Graduate,No,3430,3431,128,360,0,Semiurban,N
LP001713,Male,Yes,1,Graduate,Yes,7787,7788,240,360,1,Urban,Y
LP001715,Male,Yes,3+,Not Graduate,Yes,5703,5704,130,360,1,Rural,Y
LP001716,Male,Yes,0,Graduate,No,3173,3174,137,360,1,Urban,Y
LP001720,Male,Yes,3+,Not Graduate,No,3850,3851,100,360,1,Semiurban,Y
LP001722,Male,Yes,0,Graduate,No,150,151,135,360,1,Rural,N
LP001726,Male,Yes,0,Graduate,No,3727,3728,131,360,1,Semiurban,Y
LP001732,Male,Yes,2,Graduate,,5000,5001,72,360,0,Semiurban,N
LP001734,Female,Yes,2,Graduate,No,4283,4284,127,360,,Semiurban,Y
LP001736,Male,Yes,0,Graduate,No,2221,2222,60,360,0,Urban,N
LP001743,Male,Yes,2,Graduate,No,4009,4010,116,360,1,Semiurban,Y
LP001744,Male,No,0,Graduate,No,2971,2972,144,360,1,Semiurban,Y
LP001749,Male,Yes,0,Graduate,No,7578,7579,175,,1,Semiurban,Y
LP001750,Male,Yes,0,Graduate,No,6250,6251,128,360,1,Semiurban,Y
LP001751,Male,Yes,0,Graduate,No,3250,3251,170,360,1,Rural,N
LP001754,Male,Yes,,Not Graduate,Yes,4735,4736,138,360,1,Urban,N
LP001758,Male,Yes,2,Graduate,No,6250,6251,210,360,1,Semiurban,Y
LP001760,Male,,,Graduate,No,4758,4759,158,480,1,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,6400,6401,200,360,1,Rural,Y
LP001765,Male,Yes,1,Graduate,No,2491,2492,104,360,1,Semiurban,Y
LP001768,Male,Yes,0,Graduate,,3716,3717,42,180,1,Rural,Y
LP001770,Male,No,0,Not Graduate,No,3189,3190,120,,1,Rural,Y
LP001776,Female,No,0,Graduate,No,8333,8334,280,360,1,Semiurban,Y
LP001778,Male,Yes,1,Graduate,No,3155,3156,140,360,1,Semiurban,Y
LP001784,Male,Yes,1,Graduate,No,5500,5501,170,360,1,Rural,Y
LP001786,Male,Yes,0,Graduate,,5746,5747,255,360,,Urban,N
LP001788,Female,No,0,Graduate,Yes,3463,3464,122,360,,Urban,Y
LP001790,Female,No,1,Graduate,No,3812,3813,112,360,1,Rural,Y
LP001792,Male,Yes,1,Graduate,No,3315,3316,96,360,1,Semiurban,Y
LP001798,Male,Yes,2,Graduate,No,5819,5820,120,360,1,Rural,Y
LP001800,Male,Yes,1,Not Graduate,No,2510,2511,140,180,1,Urban,N
LP001806,Male,No,0,Graduate,No,2965,2966,155,60,1,Urban,Y
LP001807,Male,Yes,2,Graduate,Yes,6250,6251,108,360,1,Rural,Y
LP001811,Male,Yes,0,Not Graduate,No,3406,3407,123,360,1,Semiurban,Y
LP001813,Male,No,0,Graduate,Yes,6050,6051,120,180,1,Urban,N
LP001814,Male,Yes,2,Graduate,No,9703,9704,112,360,1,Urban,Y
LP001819,Male,Yes,1,Not Graduate,No,6608,6609,137,180,1,Urban,Y
LP001824,Male,Yes,1,Graduate,No,2882,2883,123,480,1,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,1809,1810,90,360,1,Urban,Y
LP001835,Male,Yes,0,Not Graduate,No,1668,1669,201,360,0,Semiurban,N
LP001836,Female,No,2,Graduate,No,3427,3428,138,360,1,Urban,N
LP001841,Male,No,0,Not Graduate,Yes,2583,2584,104,360,1,Rural,Y
LP001843,Male,Yes,1,Not Graduate,No,2661,2662,279,180,1,Semiurban,Y
LP001844,Male,No,0,Graduate,Yes,16250,16251,192,360,0,Urban,N
LP001846,Female,No,3+,Graduate,No,3083,3084,255,360,1,Rural,Y
LP001849,Male,No,0,Not Graduate,No,6045,6046,115,360,0,Rural,N
LP001854,Male,Yes,3+,Graduate,No,5250,5251,94,360,1,Urban,N
LP001859,Male,Yes,0,Graduate,No,14683,14684,304,360,1,Rural,N
LP001864,Male,Yes,3+,Not Graduate,No,4931,4932,128,360,,Semiurban,N
LP001865,Male,Yes,1,Graduate,No,6083,6084,330,360,,Urban,Y
LP001868,Male,No,0,Graduate,No,2060,2061,134,360,1,Semiurban,Y
LP001870,Female,No,1,Graduate,No,3481,3482,155,36,1,Semiurban,N
LP001871,Female,No,0,Graduate,No,7200,7201,120,360,1,Rural,Y
LP001872,Male,No,0,Graduate,Yes,5166,5167,128,360,1,Semiurban,Y
LP001875,Male,No,0,Graduate,No,4095,4096,151,360,1,Rural,Y
LP001877,Male,Yes,2,Graduate,No,4708,4709,150,360,1,Semiurban,Y
LP001882,Male,Yes,3+,Graduate,No,4333,4334,160,360,0,Urban,Y
LP001883,Female,No,0,Graduate,,3418,3419,135,360,1,Rural,N
LP001884,Female,No,1,Graduate,No,2876,2877,90,360,1,Urban,Y
LP001888,Female,No,0,Graduate,No,3237,3238,30,360,1,Urban,Y
LP001891,Male,Yes,0,Graduate,No,11146,11147,136,360,1,Urban,Y
LP001892,Male,No,0,Graduate,No,2833,2834,126,360,1,Rural,Y
LP001894,Male,Yes,0,Graduate,No,2620,2621,150,360,1,Semiurban,Y
LP001896,Male,Yes,2,Graduate,No,3900,3901,90,360,1,Semiurban,Y
LP001900,Male,Yes,1,Graduate,No,2750,2751,115,360,1,Semiurban,Y
LP001903,Male,Yes,0,Graduate,No,3993,3994,207,360,1,Semiurban,Y
LP001904,Male,Yes,0,Graduate,No,3103,3104,80,360,1,Urban,Y
LP001907,Male,Yes,0,Graduate,No,14583,14584,436,360,1,Semiurban,Y
LP001908,Female,Yes,0,Not Graduate,No,4100,4101,124,360,,Rural,Y
LP001910,Male,No,1,Not Graduate,Yes,4053,4054,158,360,0,Urban,N
LP001914,Male,Yes,0,Graduate,No,3927,3928,112,360,1,Semiurban,Y
LP001915,Male,Yes,2,Graduate,No,2301,2302,78,180,1,Urban,Y
LP001917,Female,No,0,Graduate,No,1811,1812,54,360,1,Urban,Y
LP001922,Male,Yes,0,Graduate,No,20667,20668,,360,1,Rural,N
LP001924,Male,No,0,Graduate,No,3158,3159,89,360,1,Rural,Y
LP001925,Female,No,0,Graduate,Yes,2600,2601,99,300,1,Semiurban,N
LP001926,Male,Yes,0,Graduate,No,3704,3705,120,360,1,Rural,Y
LP001931,Female,No,0,Graduate,No,4124,4125,115,360,1,Semiurban,Y
LP001935,Male,No,0,Graduate,No,9508,9509,187,360,1,Rural,Y
LP001936,Male,Yes,0,Graduate,No,3075,3076,139,360,1,Rural,Y
LP001938,Male,Yes,2,Graduate,No,4400,4401,127,360,0,Semiurban,N
LP001940,Male,Yes,2,Graduate,No,3153,3154,134,360,1,Urban,Y
LP001945,Female,No,,Graduate,No,5417,5418,143,480,0,Urban,N
LP001947,Male,Yes,0,Graduate,No,2383,2384,172,360,1,Semiurban,Y
LP001949,Male,Yes,3+,Graduate,,4416,4417,110,360,1,Urban,Y
LP001953,Male,Yes,1,Graduate,No,6875,6876,200,360,1,Semiurban,Y
LP001954,Female,Yes,1,Graduate,No,4666,4667,135,360,1,Urban,Y
LP001955,Female,No,0,Graduate,No,5000,5001,151,480,1,Rural,N
LP001963,Male,Yes,1,Graduate,No,2014,2015,113,360,1,Urban,N
LP001964,Male,Yes,0,Not Graduate,No,1800,1801,93,360,0,Urban,N
LP001972,Male,Yes,,Not Graduate,No,2875,2876,105,360,1,Semiurban,Y
LP001974,Female,No,0,Graduate,No,5000,5001,132,360,1,Rural,Y
LP001977,Male,Yes,1,Graduate,No,1625,1626,96,360,1,Urban,Y
LP001978,Male,No,0,Graduate,No,4000,4001,140,360,1,Rural,Y
LP001990,Male,No,0,Not Graduate,No,2000,2001,,360,1,Urban,N
LP001993,Female,No,0,Graduate,No,3762,3763,135,360,1,Rural,Y
LP001994,Female,No,0,Graduate,No,2400,2401,104,360,0,Urban,N
LP001996,Male,No,0,Graduate,No,20233,20234,480,360,1,Rural,N
LP001998,Male,Yes,2,Not Graduate,No,7667,7668,185,360,,Rural,Y
LP002002,Female,No,0,Graduate,No,2917,2918,84,360,1,Semiurban,Y
LP002004,Male,No,0,Not Graduate,No,2927,2928,111,360,1,Semiurban,Y
LP002006,Female,No,0,Graduate,No,2507,2508,56,360,1,Rural,Y
LP002008,Male,Yes,2,Graduate,Yes,5746,5747,144,84,,Rural,Y
LP002024,,Yes,0,Graduate,No,2473,2474,159,360,1,Rural,N
LP002031,Male,Yes,1,Not Graduate,No,3399,3400,111,180,1,Urban,Y
LP002035,Male,Yes,2,Graduate,No,3717,3718,120,360,1,Semiurban,Y
LP002036,Male,Yes,0,Graduate,No,2058,2059,88,360,,Urban,Y
LP002043,Female,No,1,Graduate,No,3541,3542,112,360,,Semiurban,Y
LP002050,Male,Yes,1,Graduate,Yes,10000,10001,155,360,1,Rural,N
LP002051,Male,Yes,0,Graduate,No,2400,2401,115,360,1,Semiurban,Y
LP002053,Male,Yes,3+,Graduate,No,4342,4343,124,360,1,Semiurban,Y
LP002054,Male,Yes,2,Not Graduate,No,3601,3602,,360,1,Rural,Y
LP002055,Female,No,0,Graduate,No,3166,3167,132,360,,Rural,Y
LP002065,Male,Yes,3+,Graduate,No,15000,15001,300,360,1,Rural,Y
LP002067,Male,Yes,1,Graduate,Yes,8666,8667,376,360,0,Rural,N
LP002068,Male,No,0,Graduate,No,4917,4918,130,360,0,Rural,Y
LP002082,Male,Yes,0,Graduate,Yes,5818,5819,184,360,1,Semiurban,Y
LP002086,Female,Yes,0,Graduate,No,4333,4334,110,360,1,Urban,N
LP002087,Female,No,0,Graduate,No,2500,2501,67,360,1,Urban,Y
LP002097,Male,No,1,Graduate,No,4384,4385,117,360,1,Urban,Y
LP002098,Male,No,0,Graduate,No,2935,2936,98,360,1,Semiurban,Y
LP002100,Male,No,,Graduate,No,2833,2834,71,360,1,Urban,Y
LP002101,Male,Yes,0,Graduate,,63337,63338,490,180,1,Urban,Y
LP002103,,Yes,1,Graduate,Yes,9833,9834,182,180,1,Urban,Y
LP002106,Male,Yes,,Graduate,Yes,5503,5504,70,,1,Semiurban,Y
LP002110,Male,Yes,1,Graduate,,5250,5251,160,360,1,Rural,Y
LP002112,Male,Yes,2,Graduate,Yes,2500,2501,176,360,1,Rural,Y
LP002113,Female,No,3+,Not Graduate,No,1830,1831,,360,0,Urban,N
LP002114,Female,No,0,Graduate,No,4160,4161,71,360,1,Semiurban,Y
LP002115,Male,Yes,3+,Not Graduate,No,2647,2648,173,360,1,Rural,N
LP002116,Female,No,0,Graduate,No,2378,2379,46,360,1,Rural,N
LP002119,Male,Yes,1,Not Graduate,No,4554,4555,158,360,1,Urban,Y
LP002126,Male,Yes,3+,Not Graduate,No,3173,3174,74,360,1,Semiurban,Y
